income,educ_bag,occ_status,state_req,pers_ben,tech_ad,rel_aff,edu_level,decision_influence,experi_impli,target
800.0,1,0,1,1,1,0,0,1,2,0
800.0,0,2,1,1,1,1,1,1,2,1
4000.0,1,2,1,1,1,1,1,1,1,0
2500.0,1,0,1,1,1,0,1,0,1,0
4000.0,1,2,1,1,1,0,1,1,1,1
800.0,1,0,1,1,1,0,1,1,1,1
800.0,1,0,1,1,1,0,1,0,1,0
800.0,1,0,0,1,0,0,0,0,1,0
800.0,1,0,1,1,1,1,1,1,2,1
800.0,1,0,1,1,1,1,1,1,2,0
800.0,1,0,1,1,1,0,1,0,2,0
800.0,1,0,0,1,0,0,0,0,1,0
800.0,1,0,1,1,1,1,1,0,1,1
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,1,0,1,1,0,0,1,1,1
4000.0,1,2,0,1,1,0,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,1,0
800.0,1,0,1,1,1,1,1,1,2,0
1600.0,1,0,1,1,1,1,1,0,1,1
1600.0,1,2,1,1,0,1,1,0,1,0
1600.0,1,0,1,1,0,0,0,0,0,0
4000.0,1,0,1,1,0,0,1,1,0,0
800.0,1,1,0,0,0,0,1,0,1,0
800.0,1,0,1,1,1,1,1,1,2,1
1600.0,0,2,0,0,0,0,1,0,2,0
1600.0,1,0,1,1,1,1,1,1,2,0
800.0,1,0,1,1,1,1,1,1,1,0
800.0,1,0,1,1,1,0,1,0,1,0
2500.0,1,2,1,1,1,1,1,1,1,1
800.0,1,0,1,1,1,1,1,1,2,0
1600.0,1,2,1,1,1,1,1,1,0,1
800.0,1,0,1,1,0,0,1,1,1,0
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,0,1,1,1,1,1,0,1,1
4000.0,1,2,1,1,1,1,1,0,1,1
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,0,1,1,0,1,1,0,1,0
800.0,1,0,1,1,1,0,1,0,1,0
1600.0,1,2,1,1,1,1,1,1,2,1
4000.0,1,2,1,0,1,0,1,1,0,0
800.0,1,0,1,1,0,0,1,1,1,0
1600.0,1,0,0,1,1,0,1,0,1,0
2500.0,1,2,1,1,1,1,1,1,1,1
4000.0,1,2,0,1,1,0,1,1,0,1
1600.0,1,2,1,1,1,1,1,0,2,1
800.0,1,0,1,1,1,1,1,0,1,0
1600.0,1,2,1,1,1,0,1,1,0,0
800.0,1,0,1,1,1,1,1,0,1,0
2500.0,1,2,1,0,1,1,1,1,2,0
1600.0,1,2,1,1,1,0,1,1,0,0
800.0,1,0,0,1,1,1,1,1,1,0
800.0,1,0,1,1,1,1,1,1,0,0
800.0,1,0,1,1,1,1,1,0,1,0
4000.0,1,2,1,1,1,0,1,0,2,1
800.0,1,0,1,1,1,0,1,0,1,0
800.0,1,0,1,1,1,0,1,0,1,0
800.0,1,2,1,1,1,0,1,0,1,0
800.0,1,0,1,0,1,1,1,0,1,0
800.0,1,0,0,1,1,1,1,1,1,0
2500.0,1,2,1,1,1,1,1,1,1,1
800.0,1,0,1,1,1,0,1,0,1,0
800.0,1,0,1,1,1,1,1,1,2,0
800.0,1,0,1,1,1,1,1,0,1,1
2500.0,1,2,1,1,1,0,1,1,2,1
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,0,1,1,0,1,1,0,1,0
800.0,1,0,1,1,0,1,1,0,1,0
2500.0,1,2,1,1,1,1,1,0,1,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,0,0,1,0,0,1,0,1,0
1600.0,1,2,1,1,1,1,1,1,2,1
4000.0,1,2,0,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,1,1,1
4000.0,1,2,0,1,1,0,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,1,1
2500.0,1,2,0,1,1,0,1,1,2,1
800.0,0,0,1,1,1,1,1,1,2,0
800.0,1,1,1,1,1,1,1,1,1,1
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,2,1,1,1,0,1,1,1,0
1600.0,1,2,1,1,1,1,1,0,1,0
800.0,1,0,1,1,1,1,1,1,0,0
1600.0,1,2,1,1,1,0,0,1,2,0
800.0,1,0,1,1,1,1,1,1,2,1
800.0,1,0,1,1,1,0,1,0,1,0
2500.0,0,2,1,1,1,1,1,0,0,1
800.0,1,0,1,1,1,1,1,0,1,1
1600.0,1,0,1,1,1,0,1,0,1,1
1600.0,1,0,0,1,1,0,1,0,1,0
800.0,0,1,1,1,0,1,0,0,1,1
800.0,1,0,1,1,1,0,1,1,0,0
2500.0,0,2,1,1,1,1,1,0,0,1
2500.0,0,2,1,1,1,1,1,1,2,1
4000.0,1,2,1,1,1,1,1,0,0,1
2500.0,0,2,1,1,1,1,1,0,2,1
800.0,0,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,0,1
800.0,1,2,1,1,1,0,1,1,2,1
1600.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,2,1
800.0,0,2,1,1,1,1,1,0,1,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,0,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,2,1
1600.0,0,2,1,1,1,1,1,0,1,1
1600.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,0,1
1600.0,1,2,1,1,1,1,1,0,1,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,0,1
1600.0,0,2,1,1,1,1,1,0,1,1
1600.0,0,2,1,1,1,1,1,1,2,1
1600.0,0,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,1,2,1
800.0,0,2,1,1,1,1,1,0,0,1
800.0,1,0,1,1,1,1,1,0,1,1
800.0,1,2,1,1,1,1,1,1,2,1
800.0,1,0,1,1,1,1,1,1,2,1
800.0,0,0,1,1,1,1,1,1,2,1
1600.0,1,1,1,1,1,1,1,1,0,0
1600.0,1,0,1,1,0,0,1,0,0,0
1600.0,1,0,1,1,0,0,1,1,2,0
2500.0,1,0,1,1,0,0,1,0,2,0
1600.0,1,1,1,1,1,0,1,1,2,0
800.0,0,2,1,1,1,0,1,0,2,1
2500.0,1,2,1,1,1,0,1,1,1,1
800.0,1,0,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,0,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,2,1
2500.0,0,2,1,1,1,1,1,0,0,1
800.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,0,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
800.0,0,2,1,1,1,1,1,1,2,1
800.0,0,2,1,1,1,1,1,0,1,1
800.0,0,2,1,1,1,0,1,0,1,1
800.0,1,0,1,1,1,1,1,1,1,1
1600.0,0,2,1,1,1,0,1,0,2,1
800.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,0,1
2500.0,1,2,1,1,1,1,1,0,2,1
1600.0,1,2,1,1,1,1,1,0,1,1
800.0,0,2,1,1,1,1,1,1,2,1
800.0,1,2,1,1,1,1,1,0,0,1
800.0,0,2,1,1,0,0,1,0,1,1
800.0,0,2,1,1,1,1,1,0,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
800.0,0,2,1,1,1,1,1,0,1,1
1600.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,0,1,1,1,1,1,0
800.0,0,1,1,1,0,0,0,1,2,1
1600.0,1,2,1,1,1,1,1,0,0,1
800.0,0,2,1,1,0,0,1,1,2,1
1600.0,1,2,1,1,0,0,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,1,2,1,1,1,1,1,0,0,1
800.0,0,2,1,1,1,0,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,0,0,1
2500.0,1,2,1,1,1,1,1,1,2,1
1600.0,0,2,1,1,1,1,1,0,1,1
2500.0,1,2,1,1,1,0,1,0,1,1
800.0,1,0,1,1,1,1,1,1,2,1
800.0,0,0,1,1,1,1,1,1,2,1
2500.0,1,2,1,1,1,1,1,1,2,1
800.0,1,0,1,1,0,0,1,0,1,0
800.0,1,0,1,1,1,1,1,1,2,0
800.0,1,0,0,0,0,0,0,0,1,0
800.0,1,0,0,1,0,1,1,1,2,0
800.0,1,0,1,1,1,1,1,1,2,0
800.0,1,0,1,1,1,1,1,0,1,0
800.0,1,2,0,1,1,0,0,0,2,1
800.0,1,0,1,1,1,0,0,0,2,0
1600.0,1,0,1,0,1,0,0,0,1,0
800.0,0,2,1,1,0,0,0,0,1,0
4000.0,1,2,1,1,1,0,1,0,1,1
4000.0,1,2,1,1,0,0,1,0,2,1
4000.0,1,2,1,1,1,1,1,0,1,1
1600.0,1,0,1,1,1,1,1,0,1,0
