,Educational Background,Occupational Status,Educational Level,Statutory Requirements,Personal Benefits,Technological Advancement,Religious Beliefs / Affiliations,What is your past or current experience with insurance companies.,Did this experience influence your perception and/or decision to buy insurance policies.,income,target
47,Tertiary,Student,No,No,Yes,Yes,No,Neutral,Yes,800.0,0
48,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,No,800.0,0
49,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,No,4000.0,1
50,Tertiary,Student,No,No,Yes,No,No,Neutral,No,800.0,0
51,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,800.0,0
52,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,800.0,0
53,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Bad,Maybe,800.0,0
54,Tertiary,Student,Yes,Yes,Yes,No,No,Neutral,Maybe,800.0,1
55,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,No,800.0,0
56,Tertiary,Employed,Yes,No,Yes,No,Yes,Good,Yes,4000.0,1
57,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
58,Tertiary,Student,Yes,Yes,Yes,No,No,Neutral,Maybe,4000.0,0
59,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Yes,1600.0,0
60,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
61,Secondary,Student,Yes,No,Yes,Yes,Yes,Good,Maybe,800.0,0
62,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Yes,800.0,0
63,Tertiary,Student,Yes,Yes,No,Yes,No,Neutral,Maybe,800.0,0
64,Tertiary,Student,No,Yes,Yes,Yes,No,Good,Yes,800.0,0
65,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
66,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,4000.0,0
67,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,2500.0,0
68,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,Yes,4000.0,1
69,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Yes,800.0,1
70,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,0
71,Tertiary,Student,No,No,Yes,No,No,Neutral,Maybe,800.0,0
72,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
73,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
74,Tertiary,Student,Yes,Yes,Yes,Yes,No,Good,No,800.0,0
75,Tertiary,Student,No,No,Yes,No,No,Neutral,No,800.0,0
76,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,No,800.0,1
77,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
78,Tertiary,Unemployed,No,No,Yes,Yes,No,Neutral,Yes,800.0,1
79,Tertiary,Employed,Yes,No,Yes,Yes,No,Good,Yes,4000.0,1
80,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,1600.0,0
81,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
82,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,No,1600.0,1
83,Tertiary,Employed,Yes,Yes,Yes,No,Yes,Neutral,No,1600.0,0
84,Tertiary,Student,No,Yes,Yes,No,No,Bad,Maybe,1600.0,0
85,Tertiary,Student,Yes,Yes,Yes,No,No,Bad,Yes,4000.0,0
86,Tertiary,Unemployed,Yes,No,No,No,No,Neutral,Maybe,800.0,0
87,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
88,Secondary,Employed,Yes,No,No,No,No,Good,Maybe,1600.0,0
89,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,1600.0,0
90,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,800.0,0
91,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,No,800.0,0
92,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,2500.0,1
93,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
94,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,Yes,1600.0,1
95,Tertiary,Student,Yes,Yes,Yes,No,No,Neutral,Yes,800.0,0
96,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
97,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,No,800.0,1
98,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,4000.0,1
99,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
100,Tertiary,Student,Yes,Yes,Yes,No,Yes,Neutral,No,800.0,0
101,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,0
102,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,1600.0,1
103,Masters Degree,Employed,Yes,Yes,No,Yes,No,Bad,Yes,4000.0,0
104,Tertiary,Student,Yes,Yes,Yes,No,No,Neutral,Yes,800.0,0
105,Tertiary,Student,Yes,No,Yes,Yes,No,Neutral,Maybe,1600.0,0
106,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,2500.0,1
107,Tertiary,Employed,Yes,No,Yes,Yes,No,Bad,Yes,4000.0,1
108,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Maybe,1600.0,1
109,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
110,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Bad,Yes,1600.0,0
111,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
112,Tertiary,Employed,Yes,Yes,No,Yes,Yes,Good,Yes,2500.0,0
113,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Bad,Yes,1600.0,0
114,Tertiary,Student,Yes,No,Yes,Yes,Yes,Neutral,Yes,800.0,0
115,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Bad,Yes,800.0,0
116,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
117,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Maybe,4000.0,1
118,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,0
119,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,0
120,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,No,800.0,0
121,Tertiary,Student,Yes,Yes,No,Yes,Yes,Neutral,No,800.0,0
122,Tertiary,Student,Yes,No,Yes,Yes,Yes,Neutral,Yes,800.0,0
123,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,2500.0,1
124,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,0
125,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
126,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,No,800.0,1
127,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,2500.0,1
128,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
129,Tertiary,Student,Yes,Yes,Yes,No,Yes,Neutral,Maybe,800.0,0
130,Tertiary,Student,Yes,Yes,Yes,No,Yes,Neutral,Maybe,800.0,0
131,Postgraduate Professional Qualification ,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,No,2500.0,1
132,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,2500.0,1
133,Tertiary,Student,Yes,No,Yes,No,No,Neutral,Maybe,1600.0,0
134,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,1600.0,1
135,Tertiary,Employed,Yes,No,Yes,Yes,Yes,Good,Yes,4000.0,1
136,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,1600.0,1
137,Tertiary,Employed,Yes,No,Yes,Yes,No,Good,Yes,4000.0,1
138,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,No,2500.0,1
139,Tertiary,Employed,Yes,No,Yes,Yes,No,Good,Yes,2500.0,1
140,Secondary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
141,Tertiary,Unemployed,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,800.0,1
142,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
143,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,Yes,800.0,0
144,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,1600.0,0
145,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Bad,Yes,800.0,0
146,Tertiary,Employed,No,Yes,Yes,Yes,No,Good,Yes,1600.0,0
147,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
148,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,No,800.0,0
149,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,Maybe,2500.0,1
150,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,1
151,Tertiary,Student,Yes,Yes,Yes,Yes,No,Neutral,Maybe,1600.0,1
152,Tertiary,Student,Yes,No,Yes,Yes,No,Neutral,No,1600.0,0
153,Secondary,Unemployed,No,Yes,Yes,No,Yes,Neutral,No,800.0,1
154,Tertiary,Student,Yes,Yes,Yes,Yes,No,Bad,Yes,800.0,0
155,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
156,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
157,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,4000.0,1
158,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,No,,1
159,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
160,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
161,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,800.0,1
162,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
163,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
164,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,No,,1
165,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,No,800.0,1
166,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
167,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
168,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
169,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
170,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
171,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
172,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,,1
173,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
174,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
175,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Maybe,,1
176,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,,1
177,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
178,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
179,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
180,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,,1
181,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
182,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
183,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
184,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
185,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
186,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,No,,1
187,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
188,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
189,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
190,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,800.0,1
191,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,1
192,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
193,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
194,Secondary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
195,Tertiary,Unemployed,Yes,Yes,Yes,Yes,Yes,Bad,Yes,,0
196,Tertiary,Student,Yes,Yes,Yes,No,No,Bad,No,,0
197,Tertiary,Student,Yes,Yes,Yes,No,No,Good,Yes,,0
198,Tertiary,Student,Yes,Yes,Yes,No,No,Good,Maybe,,0
199,Tertiary,Unemployed,Yes,Yes,Yes,Yes,No,Good,Yes,,0
200,Secondary,Employed,Yes,Yes,Yes,Yes,No,Good,Maybe,800.0,1
201,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,Yes,,1
202,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
203,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,,1
204,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,No,,1
205,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
206,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
207,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,,1
208,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,No,,1
209,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
210,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
211,Basic,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,1
212,Secondary,Employed,Yes,Yes,Yes,Yes,No,Neutral,Maybe,800.0,1
213,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Yes,800.0,1
214,Secondary,Employed,Yes,Yes,Yes,Yes,No,Good,Maybe,,1
215,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
216,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
217,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
218,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Maybe,,1
219,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,,1
220,Basic,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
221,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,800.0,1
222,Secondary,Employed,Yes,Yes,Yes,No,No,Neutral,Maybe,800.0,1
223,Basic,Employed,Yes,Yes,Yes,Yes,Yes,Good,Maybe,800.0,1
224,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
225,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,1
226,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
227,Tertiary,Employed,Yes,Yes,No,Yes,Yes,Neutral,Yes,,0
228,Basic,Unemployed,No,Yes,Yes,No,No,Good,Yes,800.0,1
229,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
230,Secondary,Employed,Yes,Yes,Yes,No,No,Good,Yes,800.0,1
231,Tertiary,Employed,Yes,Yes,Yes,No,No,Good,Yes,,1
232,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
233,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,No,,1
234,Basic,Employed,Yes,Yes,Yes,Yes,No,Good,Yes,800.0,1
235,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
236,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Bad,Maybe,,1
237,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
238,Secondary,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,,1
239,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,Maybe,,1
240,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
241,Secondary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,1
242,Tertiary,Employed,Yes,Yes,Yes,Yes,Yes,Good,Yes,,1
243,Tertiary,Student,Yes,Yes,Yes,No,No,Neutral,No,800.0,0
244,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
245,Tertiary,Student,No,No,No,No,No,Neutral,Maybe,800.0,0
246,Tertiary,Student,Yes,No,Yes,No,Yes,Good,Yes,800.0,0
247,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Good,Yes,800.0,0
248,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,800.0,0
249,Tertiary,Employed,No,No,Yes,Yes,No,Good,No,800.0,1
250,Tertiary,Student,No,Yes,Yes,Yes,No,Good,Maybe,800.0,0
251,Tertiary,Student,No,Yes,No,Yes,No,Neutral,Maybe,,0
252,Other ,Employed,No,Yes,Yes,No,No,Neutral,Maybe,800.0,0
253,Tertiary,Employed,Yes,Yes,Yes,Yes,No,Neutral,No,4000.0,1
254,Tertiary,Employed,Yes,Yes,Yes,No,No,Good,Maybe,4000.0,1
255,Other ,Employed,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,4000.0,1
256,Tertiary,Student,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe,,0
